ano_edicion,provincia,cumple_no_cumple_fy_v,genero,edad,rango_edad,nivel_de_instruccion,quintil_ingresos,indice_nbi_hogar_dic,promedio_fyv_dia,region,eap_frutihorticola_ter,grupo_hortalizas_ha,grupo_frutales_ha,hort_x_habitantes,frut_x_habitantes,hort_x_10mil_habitantes,frut_x_10mil_habitantes,porcentaje_hogares_nbi,num_habitantes
2013,Tierra del Fuego,0,Varon,53,NA,Secundario,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,55,NA,Primario,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Varon,52,NA,Terc/Univ,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Catamarca,0,Varon,52,NA,Primario,3,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Varon,69,NA,Secundario,2,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Varon,55,NA,Terc/Univ,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Varon,70,NA,Secundario,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,1,Varon,50,NA,Primario,1,1,3.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,0,Varon,57,NA,Primario,5,0,2.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,0,Varon,72,NA,Secundario,4,1,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tucuman,0,Varon,58,NA,Primario,2,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santiago del Estero,0,Varon,79,NA,Primario,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Varon,86,NA,Primario,3,0,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tierra del Fuego,1,Varon,54,NA,Terc/Univ,5,0,3.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,1,Varon,59,NA,Terc/Univ,5,0,4.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Varon,53,NA,Primario,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Mujer,84,NA,Primario,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Mujer,65,NA,Terc/Univ,4,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Mujer,82,NA,Primario,4,0,2.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Mujer,66,NA,Primario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,83,NA,Primario,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Juan,0,Mujer,61,NA,Primario,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,1,Mujer,63,NA,Secundario,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,52,NA,Primario,1,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,76,NA,Secundario,5,0,2.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,1,Mujer,62,NA,Terc/Univ,5,0,3.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Luis,0,Mujer,50,NA,Terc/Univ,1,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,0,Mujer,50,NA,Primario,1,0,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Mujer,90,NA,Primario,2,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,1,Mujer,63,NA,Primario,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,69,NA,Primario,1,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,96,NA,Secundario,4,0,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,73,NA,Secundario,4,0,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Mujer,56,NA,Terc/Univ,5,0,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,78,NA,Secundario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,69,NA,Primario,5,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,1,Mujer,77,NA,Primario,2,0,4.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,78,NA,Primario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Mujer,73,NA,Primario,5,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,50,NA,Terc/Univ,4,0,2.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Mujer,60,NA,Secundario,1,1,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,54,NA,Primario,1,0,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,79,NA,Secundario,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,1,Mujer,61,NA,Primario,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,1,Mujer,70,NA,Terc/Univ,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,63,NA,Terc/Univ,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,77,NA,Secundario,2,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,81,NA,Secundario,3,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Juan,0,Mujer,68,NA,Primario,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Mujer,67,NA,Primario,4,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Luis,0,Mujer,60,NA,Terc/Univ,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Mujer,70,NA,Secundario,4,1,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,64,NA,Terc/Univ,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,0,Mujer,53,NA,Primario,4,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,58,NA,Secundario,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,1,Mujer,72,NA,Secundario,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,1,Mujer,54,NA,Secundario,4,0,4.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Mujer,53,NA,Primario,2,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,52,NA,Secundario,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Luis,0,Mujer,58,NA,Terc/Univ,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tierra del Fuego,1,Mujer,68,NA,Secundario,2,0,3.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Mujer,59,NA,Primario,4,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,1,Mujer,52,NA,Secundario,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,61,NA,Secundario,5,0,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,58,NA,Primario,2,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,68,NA,Primario,3,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,1,Mujer,69,NA,Terc/Univ,5,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Varon,22,NA,Secundario,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,69,NA,Secundario,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Mujer,51,NA,Terc/Univ,5,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,63,NA,Secundario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,60,NA,Terc/Univ,5,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tucuman,0,Mujer,18,NA,Terc/Univ,3,0,2.7142857142857144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,1,Mujer,73,NA,Secundario,2,0,3.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,0,Mujer,56,NA,Primario,2,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Mujer,85,NA,Secundario,3,0,2.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,1,Mujer,55,NA,Terc/Univ,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,1,Mujer,55,NA,Secundario,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,71,NA,Secundario,4,0,2.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,50,NA,Primario,4,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,45,NA,Terc/Univ,4,0,3.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Mujer,52,NA,Primario,1,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tucuman,0,Mujer,87,NA,Primario,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Mujer,59,NA,Secundario,3,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Varon,18,NA,Primario,1,0,2.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Varon,65,NA,Secundario,2,0,2.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,1,Varon,74,NA,Secundario,5,0,5.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,0,Varon,59,NA,Primario,1,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Varon,50,NA,Terc/Univ,4,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,0,Varon,63,NA,Terc/Univ,1,0,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Varon,55,NA,Primario,2,1,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Varon,53,NA,Secundario,4,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Juan,0,Varon,52,NA,Primario,3,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tucuman,0,Varon,54,NA,Secundario,3,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,0,Varon,80,NA,Primario,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,0,Varon,91,NA,Primario,4,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Varon,67,NA,Secundario,3,0,2.7142857142857144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Varon,52,NA,Terc/Univ,2,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tucuman,0,Varon,65,NA,Secundario,2,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Varon,57,NA,Terc/Univ,5,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Varon,69,NA,Primario,2,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,0,Varon,80,NA,Primario,3,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,1,Varon,58,NA,Secundario,1,0,3.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,59,NA,Secundario,2,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Varon,55,NA,Primario,5,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Varon,68,NA,Primario,1,1,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Varon,76,NA,Terc/Univ,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,0,Varon,65,NA,Secundario,1,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,52,NA,Secundario,1,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,55,NA,Primario,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,1,Varon,82,NA,Secundario,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Varon,74,NA,Terc/Univ,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Varon,56,NA,Terc/Univ,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Varon,51,NA,Primario,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Varon,55,NA,Primario,4,0,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Varon,57,NA,Secundario,2,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Varon,60,NA,Terc/Univ,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Luis,1,Varon,51,NA,Primario,3,0,3.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,70,NA,Secundario,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,0,Varon,54,NA,Primario,5,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,75,NA,Primario,3,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,0,Varon,38,NA,Secundario,5,0,2.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,1,Varon,23,NA,Terc/Univ,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Mujer,76,NA,Primario,1,0,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,1,Mujer,63,NA,Secundario,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,1,Mujer,60,NA,Primario,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,73,NA,Primario,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,70,NA,Primario,1,0,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,77,NA,Primario,2,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,0,Mujer,80,NA,Primario,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Mujer,62,NA,Secundario,1,0,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,1,Mujer,60,NA,Primario,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,64,NA,Primario,3,0,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,63,NA,Secundario,1,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Mujer,25,NA,Secundario,1,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,1,Mujer,59,NA,Primario,1,0,3.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,1,Mujer,76,NA,Primario,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,52,NA,Terc/Univ,2,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Varon,30,NA,Secundario,4,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Mujer,66,NA,Secundario,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,61,NA,Secundario,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,52,NA,Secundario,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santiago del Estero,0,Mujer,64,NA,Primario,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Mujer,59,NA,Secundario,2,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,1,Mujer,84,NA,Secundario,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,1,Mujer,69,NA,Terc/Univ,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,51,NA,Primario,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,59,NA,Primario,3,0,2.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Salta,0,Mujer,66,NA,Primario,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Mujer,44,NA,Primario,1,0,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Mujer,54,NA,Secundario,5,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Rioja,0,Mujer,54,NA,Terc/Univ,3,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,0,Mujer,53,NA,Terc/Univ,2,1,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,0,Mujer,61,NA,Terc/Univ,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,0,Mujer,50,NA,Secundario,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,0,Mujer,50,NA,Primario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Mujer,53,NA,Primario,4,0,2.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,56,NA,Primario,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,1,Mujer,54,NA,Primario,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,79,NA,Primario,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Catamarca,0,Mujer,60,NA,Terc/Univ,5,0,2.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,53,NA,Terc/Univ,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,84,NA,Primario,4,0,2.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,82,NA,Primario,3,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,50,NA,Terc/Univ,4,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,71,NA,Terc/Univ,4,0,2.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Misiones,0,Mujer,73,NA,Primario,2,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Mujer,75,NA,Primario,3,0,2.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,56,NA,Primario,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,67,NA,Primario,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,1,Mujer,65,NA,Primario,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Mujer,68,NA,Terc/Univ,4,0,1.2857142857142858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,54,NA,Secundario,3,0,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chaco,0,Mujer,67,NA,Primario,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,1,Mujer,61,NA,Primario,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Mujer,71,NA,Secundario,4,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,0,Mujer,65,NA,Primario,3,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santiago del Estero,1,Mujer,19,NA,Terc/Univ,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Entre Rios,0,Mujer,69,NA,Terc/Univ,3,0,2.4285714285714284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,67,NA,Secundario,3,0,2.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,La Pampa,0,Varon,53,NA,Primario,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Luis,0,Varon,64,NA,Terc/Univ,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Corrientes,0,Mujer,54,NA,Primario,1,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Jujuy,0,Mujer,66,NA,Primario,5,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,0,Mujer,67,NA,Primario,2,0,0.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,0,Mujer,51,NA,Secundario,3,0,2.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,70,NA,Primario,3,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Mujer,40,NA,Terc/Univ,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Neuquen,1,Mujer,68,NA,Secundario,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,84,NA,Terc/Univ,2,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Mujer,63,NA,Terc/Univ,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,CABA,0,Varon,50,NA,Terc/Univ,4,0,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Mendoza,1,Varon,81,NA,Primario,5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Varon,55,NA,Secundario,3,0,1.7142857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Formosa,1,Varon,52,NA,Primario,3,0,3.2857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Buenos Aires,0,Varon,65,NA,Primario,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Cordoba,1,Varon,72,NA,Primario,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Tierra del Fuego,0,Varon,84,NA,Primario,3,1,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Varon,82,NA,Primario,3,0,1.1428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,San Juan,1,Varon,53,NA,Primario,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Chubut,0,Varon,51,NA,Terc/Univ,5,0,1.5714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Varon,52,NA,Primario,5,0,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Fe,0,Varon,70,NA,Primario,4,0,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,0,Varon,67,NA,Secundario,5,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Santa Cruz,0,Varon,50,NA,Primario,5,0,1.4285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Rio Negro,0,Varon,62,NA,Primario,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,CABA,1,Varon,65,NA,Terc/Univ,5,0,3.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
